,id,status_group
12156,19296,
12157,60261,
12158,9380,
12159,959,
12160,5547,
12161,22945,
12162,43757,
12163,41580,
12164,67957,
12165,10039,
12166,45305,
12167,40192,
12168,28030,
12169,38006,
12170,65232,
12171,57996,
12172,56370,
12173,29050,
12174,56820,
12175,2709,
12176,2702,
12177,67013,
12178,46274,
12179,18369,
12180,163,
12181,3018,
12182,32725,
12183,37552,
12184,67863,
12185,36522,
12186,51401,
12187,60607,
12188,38468,
12189,9451,
12190,11514,
12191,57382,
12192,8094,
12193,45517,
12194,44945,
12195,42958,
12196,6364,
12197,31745,
12198,12660,
12199,55609,
12200,6609,
12201,9118,
12202,19750,
12203,60263,
12204,29368,
12205,48179,
12206,913,
12207,21610,
12208,4279,
12209,61702,
12210,24295,
12211,31029,
12212,34917,
12213,54143,
12214,48165,
12215,61165,
12216,3511,
12217,27673,
12218,46990,
12219,33691,
12220,51567,
12221,43215,
12222,26957,
12223,33416,
12224,55952,
12225,15766,
12226,40855,
12227,27807,
12228,46443,
12229,18208,
12230,7068,
12231,62712,
12232,53375,
12233,53895,
12234,5245,
12235,72156,
12236,17641,
12237,55850,
12238,35754,
12239,61865,
12240,37403,
12241,64752,
12242,56021,
12243,65703,
12244,1001,
12245,31824,
12246,18836,
12247,3885,
12248,14118,
12249,20043,
12250,9612,
12251,22011,
12252,46128,
12253,60875,
12254,66936,
12255,58928,
12256,15412,
12257,58470,
12258,14158,
12259,71685,
12260,34218,
12261,20975,
12262,23201,
12263,36029,
12264,47768,
12265,15811,
12266,15696,
12267,26130,
12268,66582,
12269,57266,
12270,16803,
12271,36212,
12272,67234,
12273,70204,
12274,2576,
12275,47817,
12276,16554,
12277,10014,
12278,39649,
12279,21768,
12280,13382,
12281,38340,
12282,54059,
12283,48319,
12284,70126,
12285,7445,
12286,22399,
12287,48663,
12288,62521,
12289,12931,
12290,32399,
12291,28936,
12292,69515,
12293,42812,
12294,10462,
12295,66822,
12296,65092,
12297,10106,
12298,31244,
12299,70198,
12300,68129,
12301,127,
12302,44277,
12303,12395,
12304,46254,
12305,65302,
12306,29662,
12307,37879,
12308,65504,
12309,8782,
12310,29363,
12311,38629,
12312,55273,
12313,11060,
12314,29588,
12315,12349,
12316,29301,
12317,1867,
12318,1566,
12319,24729,
12320,63618,
12321,18506,
12322,52835,
12323,54804,
12324,5439,
12325,42479,
12326,42295,
12327,35892,
12328,37244,
12329,47451,
12330,48106,
12331,58363,
12332,43867,
12333,19137,
12334,72547,
12335,26651,
12336,29690,
12337,56624,
12338,28138,
12339,14055,
12340,45586,
12341,8651,
12342,6713,
12343,42016,
12344,8693,
12345,47285,
12346,1098,
12347,56061,
12348,20581,
12349,40565,
12350,36285,
12351,54774,
12352,68375,
12353,72467,
12354,10343,
12355,60133,
12356,40840,
12357,23350,
12358,26480,
12359,5532,
12360,14605,
12361,36089,
12362,13031,
12363,33733,
12364,63005,
12365,18828,
12366,59725,
12367,23138,
12368,72526,
12369,43112,
12370,3866,
12371,23155,
12372,8558,
12373,60953,
12374,18884,
12375,35438,
12376,56008,
12377,39761,
12378,41981,
12379,38576,
12380,56871,
12381,917,
12382,47737,
12383,69446,
12384,2626,
12385,25271,
12386,34646,
12387,341,
12388,37897,
12389,64538,
12390,34348,
12391,67426,
12392,53079,
12393,12527,
12394,55255,
12395,44610,
12396,65546,
12397,2260,
12398,5480,
12399,27649,
12400,53468,
12401,497,
12402,46354,
12403,38045,
12404,29576,
12405,5200,
12406,26463,
12407,8715,
12408,70544,
12409,50219,
12410,73092,
12411,30057,
12412,27186,
12413,29660,
12414,52836,
12415,66209,
12416,1642,
12417,59679,
12418,24882,
12419,63530,
12420,15722,
12421,47376,
12422,50807,
12423,73203,
12424,9120,
12425,45680,
12426,59738,
12427,21831,
12428,41297,
12429,24692,
12430,57243,
12431,24782,
12432,50595,
12433,19094,
12434,48584,
12435,48555,
12436,34860,
12437,60788,
12438,52047,
12439,61582,
12440,73095,
12441,53019,
12442,9899,
12443,23228,
12444,44329,
12445,8859,
12446,18043,
12447,41457,
12448,42227,
12449,40803,
12450,33795,
12451,20012,
12452,47298,
12453,65384,
12454,19516,
12455,6008,
12456,73261,
12457,35666,
12458,58088,
12459,24040,
12460,21703,
12461,63085,
12462,25016,
12463,22902,
12464,58243,
12465,66798,
12466,58210,
12467,2527,
12468,72877,
12469,36503,
12470,57992,
12471,33901,
12472,63367,
12473,21889,
12474,44714,
12475,1648,
12476,69020,
12477,61641,
12478,172,
12479,11989,
12480,61387,
12481,61936,
12482,51263,
12483,39424,
12484,44914,
12485,40977,
12486,73925,
12487,50660,
12488,952,
12489,61606,
12490,25329,
12491,13916,
12492,23504,
12493,53280,
12494,51264,
12495,18339,
12496,57856,
12497,31074,
12498,21979,
12499,68911,
12500,42445,
12501,3493,
12502,59660,
12503,4690,
12504,6621,
12505,34656,
12506,51581,
12507,67154,
12508,66142,
12509,17049,
12510,53488,
12511,40701,
12512,8543,
12513,63015,
12514,38752,
12515,5830,
12516,15645,
12517,28181,
12518,51803,
12519,32682,
12520,73083,
12521,8389,
12522,72561,
12523,14682,
12524,44125,
12525,19755,
12526,18437,
12527,37809,
12528,58896,
12529,56782,
12530,22859,
12531,5196,
12532,28854,
12533,52739,
12534,28266,
12535,73472,
12536,21845,
12537,35978,
12538,35588,
12539,57591,
12540,52983,
12541,11561,
12542,29609,
12543,17759,
12544,73738,
12545,45070,
12546,25921,
12547,51424,
12548,74056,
12549,72373,
12550,45594,
12551,44385,
12552,5349,
12553,65856,
12554,56192,
12555,45904,
12556,32231,
12557,6177,
12558,2162,
12559,61649,
12560,21251,
12561,4566,
12562,70553,
12563,41190,
12564,25938,
12565,27542,
12566,27090,
12567,56219,
12568,73563,
12569,31088,
12570,54004,
12571,70048,
12572,3022,
12573,16785,
12574,58915,
12575,73166,
12576,44005,
12577,60708,
12578,70812,
12579,47488,
12580,12013,
12581,1771,
12582,52241,
12583,35609,
12584,36662,
12585,44989,
12586,34207,
12587,24623,
12588,47837,
12589,255,
12590,4553,
12591,50307,
12592,63501,
12593,50892,
12594,33346,
12595,67287,
12596,39253,
12597,38883,
12598,56105,
12599,11206,
12600,64557,
12601,54769,
12602,63431,
12603,14352,
12604,6379,
12605,67028,
12606,5682,
12607,38675,
12608,6666,
12609,5236,
12610,21395,
12611,36698,
12612,48142,
12613,51286,
12614,42336,
12615,31706,
12616,3345,
12617,47932,
12618,31478,
12619,9532,
12620,73761,
12621,56671,
12622,68926,
12623,5948,
12624,50924,
12625,54124,
12626,49803,
12627,45943,
12628,9416,
12629,64344,
12630,18984,
12631,20418,
12632,18771,
12633,16973,
12634,44237,
12635,66917,
12636,53267,
12637,60301,
12638,18067,
12639,24561,
12640,45213,
12641,24003,
12642,67407,
12643,21502,
12644,69897,
12645,57803,
12646,73759,
12647,73907,
12648,45239,
12649,25764,
12650,29024,
12651,62429,
12652,5050,
12653,50797,
12654,33439,
12655,50003,
12656,71083,
12657,21851,
12658,156,
12659,26070,
12660,70845,
12661,64391,
12662,40193,
12663,42472,
12664,24140,
12665,17980,
12666,44033,
12667,60837,
12668,60934,
12669,59198,
12670,73351,
12671,27179,
12672,38268,
12673,64822,
12674,67220,
12675,14858,
12676,5405,
12677,41873,
12678,35681,
12679,28014,
12680,60882,
12681,37197,
12682,56169,
12683,40819,
12684,47268,
12685,25093,
12686,28902,
12687,2647,
12688,49267,
12689,51138,
12690,33337,
12691,43335,
12692,12859,
12693,2376,
12694,26685,
12695,67230,
12696,7453,
12697,14709,
12698,45608,
12699,66170,
12700,7066,
12701,49528,
12702,36390,
12703,71159,
12704,20907,
12705,60947,
12706,28109,
12707,8222,
12708,63419,
12709,39541,
12710,66799,
12711,42453,
12712,44948,
12713,16134,
12714,7150,
12715,46674,
12716,19347,
12717,73368,
12718,62965,
12719,51437,
12720,7712,
12721,27678,
12722,19658,
12723,8612,
12724,43393,
12725,63767,
12726,60743,
12727,38868,
12728,45892,
12729,7693,
12730,44321,
12731,15346,
12732,3798,
12733,30873,
12734,53741,
12735,61491,
12736,4689,
12737,54616,
12738,43137,
12739,39951,
12740,6774,
12741,53301,
12742,44379,
12743,19784,
12744,11880,
12745,10311,
12746,71114,
12747,48596,
12748,12571,
12749,23249,
12750,15606,
12751,22941,
12752,63544,
12753,65483,
12754,24859,
12755,50004,
12756,26180,
12757,25677,
12758,7806,
12759,42941,
12760,46795,
12761,21682,
12762,53244,
12763,46016,
12764,56537,
12765,57183,
12766,71758,
12767,57645,
12768,21981,
12769,30118,
12770,34419,
12771,646,
12772,40521,
12773,31158,
12774,41396,
12775,72673,
12776,47571,
12777,819,
12778,10881,
12779,3810,
12780,7012,
12781,25928,
12782,57357,
12783,68059,
12784,52523,
12785,20022,
12786,35242,
12787,5772,
12788,68411,
12789,22773,
12790,30840,
12791,34085,
12792,11864,
12793,11913,
12794,11340,
12795,22905,
12796,74212,
12797,3420,
12798,49412,
12799,54054,
12800,34444,
12801,39470,
12802,23901,
12803,66573,
12804,57779,
12805,40835,
12806,50316,
12807,37342,
12808,5566,
12809,60737,
12810,57943,
12811,66476,
12812,59939,
12813,72408,
12814,11873,
12815,48702,
12816,7015,
12817,12932,
12818,28055,
12819,36746,
12820,70432,
12821,32209,
12822,65582,
12823,32082,
12824,62792,
12825,45653,
12826,2961,
12827,865,
12828,73028,
12829,62864,
12830,66136,
12831,48998,
12832,48514,
12833,15090,
12834,62509,
12835,17001,
12836,16442,
12837,32264,
12838,25727,
12839,19946,
12840,2067,
12841,7533,
12842,65221,
12843,54802,
12844,71245,
12845,56479,
12846,25532,
12847,52859,
12848,26502,
12849,15117,
12850,62162,
12851,24291,
12852,51849,
12853,36701,
12854,20985,
12855,19748,
12856,37505,
12857,11439,
12858,14217,
12859,36525,
12860,63725,
12861,37482,
12862,21715,
12863,72903,
12864,38794,
12865,30054,
12866,65097,
12867,41517,
12868,14239,
12869,48270,
12870,67159,
12871,29086,
12872,26104,
12873,11498,
12874,44768,
12875,19116,
12876,15023,
12877,40676,
12878,8210,
12879,33076,
12880,56754,
12881,30889,
12882,46522,
12883,11557,
12884,27438,
12885,4104,
12886,65080,
12887,69215,
12888,36505,
12889,9490,
12890,20545,
12891,26335,
12892,20696,
12893,38555,
12894,62469,
12895,52442,
12896,39356,
12897,57625,
12898,51228,
12899,22062,
12900,3390,
12901,52933,
12902,64378,
12903,27382,
12904,24366,
12905,584,
12906,29605,
12907,47843,
12908,32981,
12909,23712,
12910,36757,
12911,2505,
12912,56157,
12913,62541,
12914,48317,
12915,33697,
12916,23739,
12917,38956,
12918,47565,
12919,22228,
12920,46096,
12921,71805,
12922,37621,
12923,58278,
12924,11057,
12925,29557,
12926,16939,
12927,60804,
12928,15704,
12929,48807,
12930,10913,
12931,61545,
12932,37822,
12933,3474,
12934,33257,
12935,21503,
12936,14268,
12937,40583,
12938,65287,
12939,17622,
12940,69264,
12941,42084,
12942,74154,
12943,1520,
12944,73005,
12945,8490,
12946,68489,
12947,18792,
12948,51364,
12949,44553,
12950,12148,
12951,63920,
12952,7497,
12953,1951,
12954,26958,
12955,65897,
12956,15227,
12957,17963,
12958,29326,
12959,59684,
12960,60256,
12961,40915,
12962,54884,
12963,4505,
12964,24316,
12965,2843,
12966,38403,
12967,53329,
12968,50169,
12969,27766,
12970,55507,
12971,6481,
12972,28793,
12973,60763,
12974,54535,
12975,64182,
12976,11863,
12977,1945,
12978,42937,
12979,7836,
12980,10177,
12981,44023,
12982,4736,
12983,10658,
12984,18927,
12985,42536,
12986,60925,
12987,20026,
12988,62025,
12989,65029,
12990,34443,
12991,49050,
12992,16075,
12993,14208,
12994,42791,
12995,49532,
12996,33022,
12997,67529,
12998,47546,
12999,28169,
13000,17256,
13001,27252,
13002,11454,
13003,24354,
13004,49659,
13005,59703,
13006,15534,
13007,57208,
13008,12820,
13009,42519,
13010,61228,
13011,17780,
13012,9587,
13013,35313,
13014,48852,
13015,26297,
13016,50871,
13017,41014,
13018,14737,
13019,29103,
13020,13272,
13021,60981,
13022,23040,
13023,69479,
13024,61110,
13025,5912,
13026,69460,
13027,9268,
13028,58766,
13029,69125,
13030,33215,
13031,5531,
13032,31846,
13033,26146,
13034,44608,
13035,39404,
13036,473,
13037,918,
13038,53322,
13039,19984,
13040,14099,
13041,60507,
13042,737,
13043,13046,
13044,59747,
13045,7466,
13046,71316,
13047,54266,
13048,30934,
13049,65010,
13050,55524,
13051,44060,
13052,70372,
13053,4386,
13054,35675,
13055,41332,
13056,55598,
13057,61164,
13058,45271,
13059,19594,
13060,64869,
13061,34652,
13062,45932,
13063,44634,
13064,30887,
13065,23794,
13066,32176,
13067,6045,
13068,34035,
13069,46466,
13070,37519,
13071,12536,
13072,20123,
13073,33376,
13074,61089,
13075,30938,
13076,61987,
13077,40061,
13078,18498,
13079,41951,
13080,15683,
13081,44001,
13082,41636,
13083,18863,
13084,3130,
13085,52230,
13086,1969,
13087,37489,
13088,28607,
13089,28975,
13090,62080,
13091,59619,
13092,20251,
13093,18615,
13094,34650,
13095,37444,
13096,508,
13097,8227,
13098,2208,
13099,48140,
13100,34226,
13101,55270,
13102,43568,
13103,63385,
13104,1048,
13105,7351,
13106,920,
13107,32400,
13108,71407,
13109,54681,
13110,72926,
13111,17509,
13112,40696,
13113,39363,
13114,46131,
13115,4309,
13116,36560,
13117,67799,
13118,72868,
13119,35898,
13120,10830,
13121,66810,
13122,68345,
13123,57496,
13124,52646,
13125,30932,
13126,62611,
13127,13049,
13128,64431,
13129,47218,
13130,5656,
13131,42987,
13132,6890,
13133,8074,
13134,18535,
13135,60005,
13136,67381,
13137,51550,
13138,59056,
13139,21562,
13140,40402,
13141,13277,
13142,44189,
13143,3469,
13144,20489,
13145,50987,
13146,36410,
13147,858,
13148,25153,
13149,63774,
13150,44698,
13151,52280,
13152,38993,
13153,54749,
13154,12336,
13155,15925,
13156,44285,
13157,39876,
13158,10861,
13159,7616,
13160,55317,
13161,63259,
13162,5020,
13163,19207,
13164,10426,
13165,49202,
13166,39808,
13167,17581,
13168,8519,
13169,56090,
13170,73106,
13171,33148,
13172,1787,
13173,9331,
13174,28653,
13175,58842,
13176,36459,
13177,24423,
13178,70219,
13179,38125,
13180,23125,
13181,49155,
13182,52364,
13183,52625,
13184,54641,
13185,56914,
13186,941,
13187,1000,
13188,14190,
13189,14574,
13190,17827,
13191,9433,
13192,22234,
13193,35099,
13194,17763,
13195,37436,
13196,62076,
13197,1958,
13198,8939,
13199,73476,
13200,35376,
13201,37382,
13202,35657,
13203,40007,
13204,37040,
13205,57998,
13206,15003,
13207,53737,
13208,4911,
13209,62756,
13210,36813,
13211,52524,
13212,54064,
13213,61407,
13214,21631,
13215,46754,
13216,38078,
13217,43352,
13218,41136,
13219,59503,
13220,11017,
13221,54104,
13222,37938,
13223,44879,
13224,29121,
13225,24111,
13226,13864,
13227,70659,
13228,19431,
13229,67382,
13230,54891,
13231,56910,
13232,51763,
13233,37657,
13234,71298,
13235,34347,
13236,7747,
13237,68120,
13238,21308,
13239,60142,
13240,10328,
13241,44072,
13242,34296,
13243,34055,
13244,13336,
13245,2800,
13246,7274,
13247,1885,
13248,27234,
13249,5704,
13250,48053,
13251,35428,
13252,60232,
13253,8489,
13254,72991,
13255,27604,
13256,63555,
13257,4482,
13258,48718,
13259,1521,
13260,14094,
13261,22464,
13262,41322,
13263,60153,
13264,19339,
13265,57171,
13266,24293,
13267,56039,
13268,9472,
13269,10554,
13270,26606,
13271,46533,
13272,32950,
13273,59127,
13274,68801,
13275,21924,
13276,40151,
13277,25393,
13278,66761,
13279,24637,
13280,36937,
13281,68907,
13282,13475,
13283,22882,
13284,55068,
13285,9498,
13286,35031,
13287,39312,
13288,50350,
13289,58092,
13290,52681,
13291,41786,
13292,37132,
13293,14545,
13294,20394,
13295,52720,
13296,65107,
13297,55271,
13298,64854,
13299,74232,
13300,16709,
13301,11670,
13302,50639,
13303,15909,
13304,13270,
13305,25149,
13306,12208,
13307,26350,
13308,45210,
13309,20335,
13310,5868,
13311,62144,
13312,71406,
13313,10920,
13314,38396,
13315,35690,
13316,69510,
13317,46371,
13318,33984,
13319,73152,
13320,58024,
13321,71738,
13322,28065,
13323,67086,
13324,58122,
13325,57668,
13326,31327,
13327,14781,
13328,51381,
13329,55004,
13330,43219,
13331,38978,
13332,11044,
13333,24771,
13334,18028,
13335,70575,
13336,49777,
13337,29806,
13338,2580,
13339,26225,
13340,29647,
13341,45709,
13342,41625,
13343,54310,
13344,28899,
13345,16034,
13346,64848,
13347,32694,
13348,58564,
13349,29310,
13350,39223,
13351,36658,
13352,73611,
13353,3761,
13354,62277,
13355,16590,
13356,12774,
13357,36944,
13358,13416,
13359,54088,
13360,67150,
13361,60727,
13362,31595,
13363,55174,
13364,19383,
13365,41016,
13366,11869,
13367,17512,
13368,329,
13369,27467,
13370,29547,
13371,57341,
13372,9099,
13373,30276,
13374,60830,
13375,40236,
13376,16418,
13377,55143,
13378,67182,
13379,66236,
13380,933,
13381,9530,
13382,21874,
13383,23489,
13384,11959,
13385,47086,
13386,17465,
13387,33004,
13388,29840,
13389,26298,
13390,19584,
13391,23534,
13392,4281,
13393,10431,
13394,71234,
13395,18446,
13396,57530,
13397,33167,
13398,41384,
13399,12559,
13400,64292,
13401,52393,
13402,45883,
13403,39995,
13404,27159,
13405,65782,
13406,35599,
13407,67723,
13408,35935,
13409,18721,
13410,37086,
13411,53876,
13412,20928,
13413,26435,
13414,59449,
13415,53589,
13416,72395,
13417,55489,
13418,28490,
13419,25904,
13420,6112,
13421,41087,
13422,35616,
13423,42458,
13424,66491,
13425,9902,
13426,39501,
13427,57271,
13428,54070,
13429,57910,
13430,71307,
13431,73233,
13432,54190,
13433,43476,
13434,15291,
13435,55442,
13436,73581,
13437,21815,
13438,26448,
13439,37929,
13440,57411,
13441,35623,
13442,22237,
13443,59922,
13444,61522,
13445,38593,
13446,26325,
13447,52529,
13448,16179,
13449,51492,
13450,16490,
13451,12533,
13452,20630,
13453,21096,
13454,58303,
13455,38251,
13456,38969,
13457,69249,
13458,1704,
13459,68089,
13460,70082,
13461,64897,
13462,1539,
13463,63401,
13464,17289,
13465,62502,
13466,8008,
13467,34013,
13468,32417,
13469,9402,
13470,45289,
13471,73097,
13472,30193,
13473,1600,
13474,39380,
13475,64694,
13476,64445,
13477,38643,
13478,4584,
13479,38012,
13480,66001,
13481,39547,
13482,31019,
13483,38342,
13484,5833,
13485,13355,
13486,18172,
13487,65723,
13488,25047,
13489,60182,
13490,23306,
13491,39438,
13492,31343,
13493,25587,
13494,33637,
13495,70033,
13496,16763,
13497,60779,
13498,48712,
13499,39140,
13500,50624,
13501,53191,
13502,47480,
13503,58276,
13504,20905,
13505,50945,
13506,22691,
13507,63644,
13508,21373,
13509,59934,
13510,1501,
13511,4506,
13512,67417,
13513,31437,
13514,45686,
13515,322,
13516,66741,
13517,17982,
13518,28695,
13519,62059,
13520,22640,
13521,8415,
13522,46551,
13523,29090,
13524,42749,
13525,12189,
13526,33882,
13527,21335,
13528,12028,
13529,37175,
13530,38194,
13531,9442,
13532,49740,
13533,64124,
13534,62573,
13535,44167,
13536,50010,
13537,10025,
13538,45602,
13539,68765,
13540,12589,
13541,59324,
13542,33688,
13543,19954,
13544,22395,
13545,26777,
13546,26743,
13547,27081,
13548,33187,
13549,32790,
13550,1570,
13551,58116,
13552,33352,
13553,20186,
13554,15559,
13555,19807,
13556,60205,
13557,15388,
13558,57972,
13559,47257,
13560,33815,
13561,55742,
13562,7644,
13563,61628,
13564,70675,
13565,42823,
13566,19779,
13567,5717,
13568,19844,
13569,39889,
13570,21722,
13571,32563,
13572,70253,
13573,33707,
13574,74113,
13575,65967,
13576,37035,
13577,8760,
13578,33546,
13579,19101,
13580,68799,
13581,56246,
13582,62810,
13583,61890,
13584,5141,
13585,29355,
13586,33327,
13587,58982,
13588,60223,
13589,63199,
13590,21388,
13591,18585,
13592,21728,
13593,30865,
13594,10816,
13595,61227,
13596,61428,
13597,41232,
13598,13413,
13599,32796,
13600,67277,
13601,48199,
13602,57497,
13603,23991,
13604,65862,
13605,12726,
13606,26953,
13607,40165,
13608,33105,
13609,70858,
13610,11052,
13611,1219,
13612,2789,
13613,39769,
13614,39656,
13615,39024,
13616,66675,
13617,38102,
13618,11270,
13619,63282,
13620,19838,
13621,3489,
13622,39335,
13623,37020,
13624,2345,
13625,22712,
13626,30822,
13627,17416,
13628,55759,
13629,18373,
13630,31433,
13631,49325,
13632,39393,
13633,52516,
13634,51356,
13635,38136,
13636,1350,
13637,66588,
13638,73304,
13639,71524,
13640,63270,
13641,61101,
13642,71988,
13643,70536,
13644,40262,
13645,73038,
13646,6582,
13647,13369,
13648,72495,
13649,8747,
13650,20535,
13651,32571,
13652,31564,
13653,31110,
13654,7027,
13655,56506,
13656,54293,
13657,27157,
13658,1789,
13659,49379,
13660,72067,
13661,63322,
13662,70759,
13663,63529,
13664,18405,
13665,16878,
13666,58940,
13667,50775,
13668,69721,
13669,31663,
13670,6810,
13671,54609,
13672,30612,
13673,4519,
13674,37636,
13675,55899,
13676,11240,
13677,14223,
13678,56236,
13679,12259,
13680,22141,
13681,1370,
13682,70836,
13683,18625,
13684,29119,
13685,5041,
13686,56083,
13687,902,
13688,14689,
13689,3009,
13690,1398,
13691,66561,
13692,49986,
13693,16577,
13694,42217,
13695,49941,
13696,53977,
13697,31129,
13698,3546,
13699,62745,
13700,58720,
13701,2743,
13702,45176,
13703,6832,
13704,10277,
13705,68567,
13706,66320,
13707,31952,
13708,18009,
13709,37804,
13710,21749,
13711,29055,
13712,23375,
13713,33913,
13714,22145,
13715,47180,
13716,51677,
13717,4434,
13718,44403,
13719,55027,
13720,60119,
13721,22873,
13722,62498,
13723,29006,
13724,48286,
13725,45429,
13726,33987,
13727,2308,
13728,5776,
13729,58409,
13730,5901,
13731,42560,
13732,36456,
13733,24770,
13734,12066,
13735,74028,
13736,12112,
13737,73069,
13738,17954,
13739,31238,
13740,32423,
13741,55379,
13742,35248,
13743,18465,
13744,13688,
13745,51771,
13746,12524,
13747,38308,
13748,69317,
13749,9504,
13750,55756,
13751,18896,
13752,10536,
13753,73610,
13754,45186,
13755,3617,
13756,41958,
13757,27720,
13758,38061,
13759,68290,
13760,55701,
13761,57822,
13762,27463,
13763,19350,
13764,45711,
13765,37651,
13766,56508,
13767,3416,
13768,63389,
13769,32470,
13770,32476,
13771,11176,
13772,37019,
13773,33635,
13774,3188,
13775,55475,
13776,55090,
13777,59979,
13778,39796,
13779,54157,
13780,65307,
13781,27351,
13782,13654,
13783,62110,
13784,52339,
13785,28207,
13786,49822,
13787,39798,
13788,4375,
13789,40503,
13790,15511,
13791,29480,
13792,47418,
13793,68897,
13794,26536,
13795,41805,
13796,8613,
13797,27540,
13798,60052,
13799,74182,
13800,57444,
13801,60679,
13802,27560,
13803,51654,
13804,30299,
13805,32861,
13806,32887,
13807,5243,
13808,10216,
13809,65876,
13810,69664,
13811,36551,
13812,25257,
13813,33544,
13814,19165,
13815,38076,
13816,65811,
13817,56463,
13818,60172,
13819,35164,
13820,40047,
13821,66904,
13822,33005,
13823,34242,
13824,50274,
13825,52474,
13826,59337,
13827,39037,
13828,671,
13829,41286,
13830,37572,
13831,67085,
13832,60724,
13833,4426,
13834,33519,
13835,68693,
13836,27411,
13837,16059,
13838,10508,
13839,51091,
13840,58161,
13841,2009,
13842,65306,
13843,45129,
13844,70886,
13845,21079,
13846,14423,
13847,29260,
13848,33415,
13849,22153,
13850,55873,
13851,56274,
13852,973,
13853,2449,
13854,50726,
13855,56206,
13856,11729,
13857,13638,
13858,58446,
13859,9961,
13860,3172,
13861,19777,
13862,5681,
13863,47297,
13864,68606,
13865,58589,
13866,70214,
13867,61042,
13868,11747,
13869,72704,
13870,19528,
13871,25812,
13872,9042,
13873,52702,
13874,60287,
13875,67148,
13876,54592,
13877,64936,
13878,17514,
13879,31598,
13880,12279,
13881,64840,
13882,4094,
13883,22173,
13884,13577,
13885,4468,
13886,6476,
13887,10501,
13888,21000,
13889,13196,
13890,53066,
13891,22751,
13892,24620,
13893,54477,
13894,4677,
13895,32688,
13896,37045,
13897,22548,
13898,27501,
13899,18736,
13900,68263,
13901,73533,
13902,72281,
13903,63286,
13904,36489,
13905,40144,
13906,466,
13907,901,
13908,28663,
13909,65505,
13910,63075,
13911,38111,
13912,52514,
13913,24799,
13914,2875,
13915,31780,
13916,36376,
13917,38663,
13918,42162,
13919,49858,
13920,33864,
13921,73493,
13922,71261,
13923,53630,
13924,58384,
13925,40480,
13926,3505,
13927,72210,
13928,14528,
13929,56144,
13930,46076,
13931,55824,
13932,21954,
13933,24033,
13934,817,
13935,11685,
13936,54148,
13937,69419,
13938,9333,
13939,73856,
13940,48454,
13941,34611,
13942,35920,
13943,12528,
13944,69784,
13945,33552,
13946,17157,
13947,73453,
13948,50981,
13949,23674,
13950,11553,
13951,29217,
13952,73049,
13953,53701,
13954,34042,
13955,58103,
13956,69002,
13957,10763,
13958,21134,
13959,24693,
13960,32639,
13961,38042,
13962,65143,
13963,72947,
13964,35057,
13965,32269,
13966,21477,
13967,57217,
13968,13781,
13969,67883,
13970,7077,
13971,73648,
13972,59667,
13973,2249,
13974,19840,
13975,32715,
13976,39154,
13977,43541,
13978,3497,
13979,51049,
13980,4005,
13981,30463,
13982,22064,
13983,42930,
13984,51981,
13985,13120,
13986,15575,
13987,37358,
13988,18770,
13989,54680,
13990,15607,
13991,29377,
13992,28331,
13993,13122,
13994,61918,
13995,59227,
13996,35482,
13997,22663,
13998,49587,
13999,3773,
14000,42811,
14001,68178,
14002,47893,
14003,70000,
14004,27493,
14005,45643,
14006,3839,
14007,39750,
14008,7781,
14009,24977,
14010,50497,
14011,73994,
14012,24296,
14013,54924,
14014,23814,
14015,23516,
14016,13565,
14017,58206,
14018,64835,
14019,24276,
14020,57505,
14021,74148,
14022,14845,
14023,2063,
14024,57275,
14025,31377,
14026,68341,
14027,59106,
14028,4037,
14029,32233,
14030,5068,
14031,19704,
14032,4794,
14033,20541,
14034,45174,
14035,62718,
14036,2841,
14037,57837,
14038,24658,
14039,12018,
14040,67575,
14041,51143,
14042,45461,
14043,21405,
14044,36186,
14045,9890,
14046,7595,
14047,10899,
14048,2446,
14049,27297,
14050,26753,
14051,29672,
14052,49458,
14053,5596,
14054,12747,
14055,17935,
14056,34361,
14057,19181,
14058,56153,
14059,20599,
14060,29967,
14061,68398,
14062,18245,
14063,57407,
14064,8234,
14065,44775,
14066,69030,
14067,39122,
14068,46966,
14069,40949,
14070,47528,
14071,16717,
14072,4499,
14073,53922,
14074,324,
14075,54597,
14076,51029,
14077,59845,
14078,19328,
14079,44516,
14080,72333,
14081,32788,
14082,2655,
14083,25850,
14084,49814,
14085,25897,
14086,26769,
14087,68324,
14088,21148,
14089,71091,
14090,61966,
14091,17994,
14092,40411,
14093,5470,
14094,58797,
14095,58524,
14096,63166,
14097,23946,
14098,64024,
14099,2003,
14100,2053,
14101,24762,
14102,9002,
14103,73027,
14104,71094,
14105,69653,
14106,36703,
14107,46114,
14108,5887,
14109,7380,
14110,38522,
14111,28841,
14112,39777,
14113,71093,
14114,26440,
14115,49676,
14116,15942,
14117,12583,
14118,51254,
14119,72092,
14120,42333,
14121,39340,
14122,27026,
14123,16713,
14124,36167,
14125,28528,
14126,62788,
14127,30412,
14128,34088,
14129,9938,
14130,28683,
14131,70837,
14132,59221,
14133,9356,
14134,61747,
14135,23679,
14136,13,
14137,38836,
14138,60482,
14139,26273,
14140,34791,
14141,18549,
14142,46422,
14143,40033,
14144,9212,
14145,65977,
14146,57512,
14147,4954,
14148,4124,
14149,49162,
14150,29784,
14151,2370,
14152,18853,
14153,63999,
14154,34865,
14155,61892,
14156,3336,
14157,37538,
14158,51955,
